09a18c lda $7ef3cc   [7ef3cc] A:0100 X:0010 Y:0000 S:01f2 D:0000 DB:09 nvMXdiZC V: 38 H:174 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eed2 D:0000 DB:09 nvMXdIZc V:127 H:293 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eece D:0000 DB:09 nvMXdIZc V:127 H:309 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eece D:0000 DB:09 nvMXdIZc V:127 H:317 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eeca D:0000 DB:09 nvMXdIZc V:127 H:332 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eeca D:0000 DB:09 nvMXdIZc V:127 H:339 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eec6 D:0000 DB:09 nvMXdIZc V:128 H: 15 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eec6 D:0000 DB:09 nvMXdIZc V:128 H: 23 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eec2 D:0000 DB:09 nvMXdIZc V:128 H: 39 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eec2 D:0000 DB:09 nvMXdIZc V:128 H: 46 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eebe D:0000 DB:09 nvMXdIZc V:128 H: 62 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eebe D:0000 DB:09 nvMXdIZc V:128 H: 70 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eeba D:0000 DB:09 nvMXdIZc V:128 H: 86 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eeba D:0000 DB:09 nvMXdIZc V:128 H: 93 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eeb6 D:0000 DB:09 nvMXdIZc V:128 H:109 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eeb6 D:0000 DB:09 nvMXdIZc V:128 H:117 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eeb2 D:0000 DB:09 nvMXdIZc V:128 H:133 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eeb2 D:0000 DB:09 nvMXdIZc V:128 H:150 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eeae D:0000 DB:09 nvMXdIZc V:128 H:166 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eeae D:0000 DB:09 nvMXdIZc V:128 H:174 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eeaa D:0000 DB:09 nvMXdIZc V:128 H:190 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eeaa D:0000 DB:09 nvMXdIZc V:128 H:197 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eea6 D:0000 DB:09 nvMXdIZc V:128 H:213 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eea6 D:0000 DB:09 nvMXdIZc V:128 H:221 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eea2 D:0000 DB:09 nvMXdIZc V:128 H:237 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eea2 D:0000 DB:09 nvMXdIZc V:128 H:244 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee9e D:0000 DB:09 nvMXdIZc V:128 H:260 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee9e D:0000 DB:09 nvMXdIZc V:128 H:268 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee9a D:0000 DB:09 nvMXdIZc V:128 H:284 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee9a D:0000 DB:09 nvMXdIZc V:128 H:291 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee96 D:0000 DB:09 nvMXdIZc V:128 H:307 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee96 D:0000 DB:09 nvMXdIZc V:128 H:315 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee92 D:0000 DB:09 nvMXdIZc V:128 H:330 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee92 D:0000 DB:09 nvMXdIZc V:128 H:337 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee8e D:0000 DB:09 nvMXdIZc V:129 H: 13 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee8e D:0000 DB:09 nvMXdIZc V:129 H: 21 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee8a D:0000 DB:09 nvMXdIZc V:129 H: 37 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee8a D:0000 DB:09 nvMXdIZc V:129 H: 44 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee86 D:0000 DB:09 nvMXdIZc V:129 H: 60 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee86 D:0000 DB:09 nvMXdIZc V:129 H: 68 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee82 D:0000 DB:09 nvMXdIZc V:129 H: 84 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee82 D:0000 DB:09 nvMXdIZc V:129 H: 91 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee7e D:0000 DB:09 nvMXdIZc V:129 H:107 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee7e D:0000 DB:09 nvMXdIZc V:129 H:115 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee7a D:0000 DB:09 nvMXdIZc V:129 H:131 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee7a D:0000 DB:09 nvMXdIZc V:129 H:148 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee76 D:0000 DB:09 nvMXdIZc V:129 H:164 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee76 D:0000 DB:09 nvMXdIZc V:129 H:172 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee72 D:0000 DB:09 nvMXdIZc V:129 H:188 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee72 D:0000 DB:09 nvMXdIZc V:129 H:195 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee6e D:0000 DB:09 nvMXdIZc V:129 H:211 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee6e D:0000 DB:09 nvMXdIZc V:129 H:219 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee6a D:0000 DB:09 nvMXdIZc V:129 H:235 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee6a D:0000 DB:09 nvMXdIZc V:129 H:242 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee66 D:0000 DB:09 nvMXdIZc V:129 H:258 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee66 D:0000 DB:09 nvMXdIZc V:129 H:266 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee62 D:0000 DB:09 nvMXdIZc V:129 H:282 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee62 D:0000 DB:09 nvMXdIZc V:129 H:289 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee5e D:0000 DB:09 nvMXdIZc V:129 H:305 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee5e D:0000 DB:09 nvMXdIZc V:129 H:313 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee5a D:0000 DB:09 nvMXdIZc V:129 H:328 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee5a D:0000 DB:09 nvMXdIZc V:129 H:335 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee56 D:0000 DB:09 nvMXdIZc V:130 H: 11 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee56 D:0000 DB:09 nvMXdIZc V:130 H: 19 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee52 D:0000 DB:09 nvMXdIZc V:130 H: 35 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee52 D:0000 DB:09 nvMXdIZc V:130 H: 42 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee4e D:0000 DB:09 nvMXdIZc V:130 H: 58 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee4e D:0000 DB:09 nvMXdIZc V:130 H: 66 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee4a D:0000 DB:09 nvMXdIZc V:130 H: 82 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee4a D:0000 DB:09 nvMXdIZc V:130 H: 89 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee46 D:0000 DB:09 nvMXdIZc V:130 H:105 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee46 D:0000 DB:09 nvMXdIZc V:130 H:113 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee42 D:0000 DB:09 nvMXdIZc V:130 H:129 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee42 D:0000 DB:09 nvMXdIZc V:130 H:146 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee3e D:0000 DB:09 nvMXdIZc V:130 H:162 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee3e D:0000 DB:09 nvMXdIZc V:130 H:170 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee3a D:0000 DB:09 nvMXdIZc V:130 H:186 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee3a D:0000 DB:09 nvMXdIZc V:130 H:193 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee36 D:0000 DB:09 nvMXdIZc V:130 H:209 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee36 D:0000 DB:09 nvMXdIZc V:130 H:217 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee32 D:0000 DB:09 nvMXdIZc V:130 H:233 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee32 D:0000 DB:09 nvMXdIZc V:130 H:240 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee2e D:0000 DB:09 nvMXdIZc V:130 H:256 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee2e D:0000 DB:09 nvMXdIZc V:130 H:264 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee2a D:0000 DB:09 nvMXdIZc V:130 H:280 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee2a D:0000 DB:09 nvMXdIZc V:130 H:287 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee26 D:0000 DB:09 nvMXdIZc V:130 H:303 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee26 D:0000 DB:09 nvMXdIZc V:130 H:311 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee22 D:0000 DB:09 nvMXdIZc V:130 H:326 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee22 D:0000 DB:09 nvMXdIZc V:130 H:333 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee1e D:0000 DB:09 nvMXdIZc V:131 H:  9 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee1e D:0000 DB:09 nvMXdIZc V:131 H: 17 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee1a D:0000 DB:09 nvMXdIZc V:131 H: 33 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee1a D:0000 DB:09 nvMXdIZc V:131 H: 40 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee16 D:0000 DB:09 nvMXdIZc V:131 H: 56 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee16 D:0000 DB:09 nvMXdIZc V:131 H: 64 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee12 D:0000 DB:09 nvMXdIZc V:131 H: 80 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee12 D:0000 DB:09 nvMXdIZc V:131 H: 87 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee0e D:0000 DB:09 nvMXdIZc V:131 H:103 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee0e D:0000 DB:09 nvMXdIZc V:131 H:111 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee0a D:0000 DB:09 nvMXdIZc V:131 H:127 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee0a D:0000 DB:09 nvMXdIZc V:131 H:144 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee06 D:0000 DB:09 nvMXdIZc V:131 H:160 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee06 D:0000 DB:09 nvMXdIZc V:131 H:168 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ee02 D:0000 DB:09 nvMXdIZc V:131 H:184 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ee02 D:0000 DB:09 nvMXdIZc V:131 H:191 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edfe D:0000 DB:09 nvMXdIZc V:131 H:207 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edfe D:0000 DB:09 nvMXdIZc V:131 H:215 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edfa D:0000 DB:09 nvMXdIZc V:131 H:231 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edfa D:0000 DB:09 nvMXdIZc V:131 H:238 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edf6 D:0000 DB:09 nvMXdIZc V:131 H:254 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edf6 D:0000 DB:09 nvMXdIZc V:131 H:262 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edf2 D:0000 DB:09 nvMXdIZc V:131 H:278 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edf2 D:0000 DB:09 nvMXdIZc V:131 H:285 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edee D:0000 DB:09 nvMXdIZc V:131 H:301 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edee D:0000 DB:09 nvMXdIZc V:131 H:309 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edea D:0000 DB:09 nvMXdIZc V:131 H:324 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edea D:0000 DB:09 nvMXdIZc V:131 H:331 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ede6 D:0000 DB:09 nvMXdIZc V:132 H:  7 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ede6 D:0000 DB:09 nvMXdIZc V:132 H: 15 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ede2 D:0000 DB:09 nvMXdIZc V:132 H: 31 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ede2 D:0000 DB:09 nvMXdIZc V:132 H: 38 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edde D:0000 DB:09 nvMXdIZc V:132 H: 54 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edde D:0000 DB:09 nvMXdIZc V:132 H: 62 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edda D:0000 DB:09 nvMXdIZc V:132 H: 78 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edda D:0000 DB:09 nvMXdIZc V:132 H: 85 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edd6 D:0000 DB:09 nvMXdIZc V:132 H:101 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edd6 D:0000 DB:09 nvMXdIZc V:132 H:109 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edd2 D:0000 DB:09 nvMXdIZc V:132 H:125 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edd2 D:0000 DB:09 nvMXdIZc V:132 H:132 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edce D:0000 DB:09 nvMXdIZc V:132 H:158 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edce D:0000 DB:09 nvMXdIZc V:132 H:166 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edca D:0000 DB:09 nvMXdIZc V:132 H:182 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edca D:0000 DB:09 nvMXdIZc V:132 H:189 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edc6 D:0000 DB:09 nvMXdIZc V:132 H:205 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edc6 D:0000 DB:09 nvMXdIZc V:132 H:213 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edc2 D:0000 DB:09 nvMXdIZc V:132 H:229 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edc2 D:0000 DB:09 nvMXdIZc V:132 H:236 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edbe D:0000 DB:09 nvMXdIZc V:132 H:252 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edbe D:0000 DB:09 nvMXdIZc V:132 H:260 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edba D:0000 DB:09 nvMXdIZc V:132 H:276 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edba D:0000 DB:09 nvMXdIZc V:132 H:283 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edb6 D:0000 DB:09 nvMXdIZc V:132 H:299 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edb6 D:0000 DB:09 nvMXdIZc V:132 H:307 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edb2 D:0000 DB:09 nvMXdIZc V:132 H:323 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edb2 D:0000 DB:09 nvMXdIZc V:132 H:329 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edae D:0000 DB:09 nvMXdIZc V:133 H:  5 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edae D:0000 DB:09 nvMXdIZc V:133 H: 13 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:edaa D:0000 DB:09 nvMXdIZc V:133 H: 29 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:edaa D:0000 DB:09 nvMXdIZc V:133 H: 36 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eda6 D:0000 DB:09 nvMXdIZc V:133 H: 52 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eda6 D:0000 DB:09 nvMXdIZc V:133 H: 60 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:eda2 D:0000 DB:09 nvMXdIZc V:133 H: 76 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:eda2 D:0000 DB:09 nvMXdIZc V:133 H: 83 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed9e D:0000 DB:09 nvMXdIZc V:133 H: 99 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed9e D:0000 DB:09 nvMXdIZc V:133 H:107 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed9a D:0000 DB:09 nvMXdIZc V:133 H:123 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed9a D:0000 DB:09 nvMXdIZc V:133 H:130 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed96 D:0000 DB:09 nvMXdIZc V:133 H:156 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed96 D:0000 DB:09 nvMXdIZc V:133 H:164 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed92 D:0000 DB:09 nvMXdIZc V:133 H:180 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed92 D:0000 DB:09 nvMXdIZc V:133 H:187 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed8e D:0000 DB:09 nvMXdIZc V:133 H:203 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed8e D:0000 DB:09 nvMXdIZc V:133 H:211 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed8a D:0000 DB:09 nvMXdIZc V:133 H:227 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed8a D:0000 DB:09 nvMXdIZc V:133 H:234 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed86 D:0000 DB:09 nvMXdIZc V:133 H:250 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed86 D:0000 DB:09 nvMXdIZc V:133 H:258 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed82 D:0000 DB:09 nvMXdIZc V:133 H:274 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed82 D:0000 DB:09 nvMXdIZc V:133 H:281 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed7e D:0000 DB:09 nvMXdIZc V:133 H:297 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed7e D:0000 DB:09 nvMXdIZc V:133 H:305 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed7a D:0000 DB:09 nvMXdIZc V:133 H:321 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed7a D:0000 DB:09 nvMXdIZc V:133 H:327 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed76 D:0000 DB:09 nvMXdIZc V:134 H:  3 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed76 D:0000 DB:09 nvMXdIZc V:134 H: 11 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed72 D:0000 DB:09 nvMXdIZc V:134 H: 27 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed72 D:0000 DB:09 nvMXdIZc V:134 H: 34 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed6e D:0000 DB:09 nvMXdIZc V:134 H: 50 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed6e D:0000 DB:09 nvMXdIZc V:134 H: 58 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed6a D:0000 DB:09 nvMXdIZc V:134 H: 74 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed6a D:0000 DB:09 nvMXdIZc V:134 H: 81 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed66 D:0000 DB:09 nvMXdIZc V:134 H: 97 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed66 D:0000 DB:09 nvMXdIZc V:134 H:105 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed62 D:0000 DB:09 nvMXdIZc V:134 H:121 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed62 D:0000 DB:09 nvMXdIZc V:134 H:128 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed5e D:0000 DB:09 nvMXdIZc V:134 H:154 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed5e D:0000 DB:09 nvMXdIZc V:134 H:162 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed5a D:0000 DB:09 nvMXdIZc V:134 H:178 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed5a D:0000 DB:09 nvMXdIZc V:134 H:185 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed56 D:0000 DB:09 nvMXdIZc V:134 H:201 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed56 D:0000 DB:09 nvMXdIZc V:134 H:209 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed52 D:0000 DB:09 nvMXdIZc V:134 H:225 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed52 D:0000 DB:09 nvMXdIZc V:134 H:232 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed4e D:0000 DB:09 nvMXdIZc V:134 H:248 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed4e D:0000 DB:09 nvMXdIZc V:134 H:256 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed4a D:0000 DB:09 nvMXdIZc V:134 H:272 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed4a D:0000 DB:09 nvMXdIZc V:134 H:279 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed46 D:0000 DB:09 nvMXdIZc V:134 H:295 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed46 D:0000 DB:09 nvMXdIZc V:134 H:303 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed42 D:0000 DB:09 nvMXdIZc V:134 H:319 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed42 D:0000 DB:09 nvMXdIZc V:134 H:326 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed3e D:0000 DB:09 nvMXdIZc V:135 H:  1 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed3e D:0000 DB:09 nvMXdIZc V:135 H:  9 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed3a D:0000 DB:09 nvMXdIZc V:135 H: 25 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed3a D:0000 DB:09 nvMXdIZc V:135 H: 32 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed36 D:0000 DB:09 nvMXdIZc V:135 H: 48 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed36 D:0000 DB:09 nvMXdIZc V:135 H: 56 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed32 D:0000 DB:09 nvMXdIZc V:135 H: 72 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed32 D:0000 DB:09 nvMXdIZc V:135 H: 79 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed2e D:0000 DB:09 nvMXdIZc V:135 H: 95 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed2e D:0000 DB:09 nvMXdIZc V:135 H:103 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:ed2a D:0000 DB:09 nvMXdIZc V:135 H:119 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:ed2a D:0000 DB:09 nvMXdIZc V:135 H:126 F: 8
